Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
55451.0,45274.0,6.149191232142325,0.8554790734113418,0.0,18.0,0.0,0.0,0.0,6.0,6.0,6.0,397.5791845209,110.4386623669,11318.5,45214.0,1.0,45274.0,45274.0,45274.0,45274.0,4.0,2.0,3.0,1.0,64.0,60.0,44.1754649468,66.2631974202,0.0,6.0,3.0,3.286335345,0.0,0.0,0.0,0.0,1.0,1.0,3.6,0.0,6.0,120.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,46714.0,2.0,2.0,60.0,130.0,30.0,30.0,30.0,65.0,65.0,65.0,17701.464129587723,288.77482992773145,15571.33333,46708.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,40.0,42.81371752,42.81371752,30.0,65.0,44.0,19.17028951,0.0,0.0,0.0,0.0,0.0,1.0,55.0,30.0,65.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,3.0,7.765771331949466,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,5487380.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,10.991402808504777,4.609032131862917,1829126.667,5464259.0,94.0,5487380.0,2743690.0,5464259.0,23121.0,0.0,0.0,0.0,0.0,72.0,32.0,0.546708994,0.182236331,0.0,6.0,2.4,3.286335345,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,8192.0,65535.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
60072.0,211.0,2.0,1.0,37.0,6.0,31.0,6.0,18.5,6.0,6.0,6.0,902033.938644423,48436.68300662933,105.5,124.0,87.0,211.0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,40.0,20.0,9478.672986,4739.336493,6.0,31.0,18.5,14.43375673,0.0,1.0,0.0,0.0,1.0,0.0,24.66666667,18.5,6.0,110.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,116025506.0,35.30125395711235,1.3394362272602272,374.0,11595.0,374.0,0.0,41.55555556,5792.0,0.0,1656.428571,103.1583521,0.137900713,7735033.733,99900000.0,1.0,116000000.0,14500000.0,99900000.0,1.0,55659.0,9276.5,44238.0,46.0,304.0,232.0,0.077569151,0.060331562,0.0,5792.0,704.0588235,1539.162048,0.0,0.0,0.0,0.0,1.0,0.0,748.0625,41.55555556,1656.428571,274.0,235.0,1.0,32.0,979.0,979.0,979.0,58000000.0,99900000.0,16000000.0,PortScan
53.0,31371.0,2.0,2.0,84.0,204.0,42.0,42.0,42.0,102.0,102.0,102.0,9180.453285,127.5062956,10457.0,31321.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,49.0,49.0,40.0,40.0,63.75314781,63.75314781,42.0,102.0,66.0,32.86335345,0.0,0.0,0.0,0.0,0.0,1.0,82.5,42.0,102.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,184.0,7.443782692540031,0.9203395520846005,94.0,126.0,47.0,47.0,47.0,63.0,63.0,63.0,1195652.174,21739.13043,61.33333333,88.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,40.0,40.0,10869.56522,10869.56522,47.0,63.0,53.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,66.75,47.0,63.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,236.0,3.0,0.0,65.0,0.0,53.0,6.0,21.66666667,0.0,0.0,0.0,946300.8663100195,46176.10019462513,118.0,188.0,48.0,236.0,118.0,188.0,48.0,0.0,0.0,0.0,0.0,60.0,0.0,12711.86441,0.0,6.0,53.0,17.75,23.5,0.0,0.0,0.0,0.0,1.0,0.0,23.66666667,21.66666667,0.0,254.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,30532.0,1.0,1.0,57.0,73.0,57.0,57.0,57.0,73.0,73.0,73.0,17179.058206678827,220.5000182725633,30532.0,30532.0,30532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,32.0,32.7525219442,32.7525219442,57.0,73.0,62.3333333333,9.237604307,0.0,0.0,0.0,0.0,0.0,1.0,93.5,57.0,73.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,24114.0,8.046111603792703,0.5532313474906063,76.0,162.0,38.0,38.0,38.0,81.0,81.0,81.0,9869.7851870283,165.8787426391,8038.0,24111.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,64.0,64.0,82.9393713196,82.9393713196,38.0,81.0,55.2,23.5520699727,0.0,0.0,0.0,0.0,0.0,1.0,69.0,38.0,81.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
51436.0,1138.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,33004.63222161105,11727.803059818125,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,0.0,0.0,0.0,0.0,40.0,0.0,1757.4692442882,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,30.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,100069673.0,41.99976625255201,1.4742882118446594,690.0,11595.0,342.0,0.0,76.66666667,4344.0,0.0,1932.5,122.7644663,0.149895563,7147833.786,99800000.0,1.0,100000000.0,12500000.0,99800000.0,1.0,256435.0,51287.0,232000.0,16.0,284.0,200.0,0.089937338,0.059958225,0.0,4344.0,767.8125,1380.963249,0.0,0.0,0.0,0.0,1.0,0.0,819.0,76.66666667,1932.5,251.0,235.0,3.0,20.0,1000.0,1000.0,1000.0,99800000.0,99800000.0,99800000.0,PortScan
53.0,49032.0,1.0,1.0,56.0,112.0,56.0,56.0,56.0,112.0,112.0,112.0,26303.993375136237,160.57032544398663,49032.0,49032.0,49032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.39484418,20.39484418,56.0,112.0,74.66666667,32.33161507,0.0,0.0,0.0,0.0,0.0,1.0,112.0,56.0,112.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,657451.0,8.0,7.0,764.0,6328.0,420.0,0.0,95.5,1972.0,0.0,904.0,41994.8499584337,81.53083391160503,46960.78571,158079.0,8.0,634765.0,90680.71429,158079.0,221.0,518352.0,86392.0,297307.0,50.0,264.0,232.0,12.16820721,10.64718131,0.0,1972.0,443.25,667.622598,0.0,0.0,0.0,1.0,0.0,0.0,472.8,95.5,904.0,29200.0,63.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
5225.0,89.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,6.0,6.0,6.0,179775.2809,44943.82022,29.66666667,41.0,9.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,48.0,40.0,22471.91011,22471.91011,2.0,6.0,3.6,2.19089023,0.0,0.0,0.0,1.0,0.0,1.0,4.5,2.0,6.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,47606.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,48.0,48.0,48.0,3360.920892,84.02302231,15868.66667,47600.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,64.0,42.01151115,42.01151115,32.0,48.0,38.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,47178.0,1.0,1.0,90.0,172.0,90.0,90.0,90.0,172.0,172.0,172.0,31140.861027792744,244.2731591619813,47178.0,47178.0,47178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0,21.19632032,21.19632032,90.0,172.0,117.3333333,47.34272207,0.0,0.0,0.0,0.0,0.0,1.0,176.0,90.0,172.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,41611.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,288.3852827,48.06421379,41611.0,41611.0,41611.0,41611.0,41611.0,41611.0,41611.0,0.0,0.0,0.0,0.0,40.0,0.0,48.06421379,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,251.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,31327.0,4.0,2.0,136.0,258.0,34.0,34.0,34.0,129.0,129.0,129.0,12577.01025,191.5280748,6265.4,21459.0,3.0,21466.0,7155.333333,21459.0,3.0,4.0,4.0,4.0,4.0,128.0,64.0,127.6853832,63.84269161,34.0,129.0,61.14285714,46.35525347,0.0,0.0,0.0,0.0,0.0,0.0,71.33333333,34.0,129.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,175.0,2.0,2.0,66.0,258.0,33.0,33.0,33.0,129.0,129.0,129.0,1851428.571,22857.14286,58.33333333,169.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,64.0,11428.57143,11428.57143,33.0,129.0,71.4,52.58136552,0.0,0.0,0.0,0.0,0.0,1.0,89.25,33.0,129.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
123.0,61433.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,6770.302540724766,225.76575784475477,61433.0,61433.0,61433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,16.2778962447,16.2778962447,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,9085889.0,27.0,33.0,909.0,45248.0,303.0,0.0,33.66666667,2896.0,0.0,1371.151515,5080.075268,6.6036466,153998.1186,8721096.0,2.0,364692.0,14026.61538,120919.0,49.0,9063387.0,283230.8438,8721096.0,2.0,872.0,1064.0,2.97164097,3.63200563,0.0,2896.0,756.6721311,1002.877372,0.0,0.0,0.0,1.0,0.0,1.0,769.2833333,33.66666667,1371.151515,29200.0,140.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,85162141.0,8.0,6.0,644.0,11595.0,322.0,0.0,80.5,4344.0,0.0,1932.5,458.6254948427035,0.39866446476857903,6550933.923,84800000.0,3.0,85000000.0,12100000.0,84800000.0,3.0,364420.0,72884.0,227919.0,50.0,264.0,200.0,0.093938456,0.070453842,0.0,4344.0,815.9333333,1414.861551,0.0,0.0,0.0,0.0,1.0,0.0,874.2142857,80.5,1932.5,274.0,235.0,2.0,32.0,232.0,232.0,232.0,84800000.0,84800000.0,84800000.0,DoS
443.0,5305416.0,9.0,7.0,358.0,5168.0,201.0,0.0,39.77777778,1460.0,0.0,738.2857143,5962.123284947692,21.956213616588773,353694.4,5119674.0,3.0,5305416.0,663177.0,5119674.0,3.0,99601.0,16600.16667,54783.0,49.0,192.0,152.0,1.6963797,1.319406433,0.0,1460.0,325.0588235,539.3632207,0.0,0.0,0.0,1.0,0.0,0.0,345.375,39.77777778,738.2857143,8192.0,946.0,3.0,20.0,185739.0,185739.0,185739.0,5119674.0,5119674.0,5119674.0,DDoS
80.0,94550.0,3.0,4.0,438.0,860.0,438.0,0.0,146.0,860.0,0.0,215.0,48570.19066062249,191.8797348626197,15758.33333,44445.0,5.0,67872.0,33936.0,44445.0,23427.0,71226.0,23742.0,71060.0,5.0,104.0,136.0,31.72924379,42.30565838,0.0,860.0,162.25,320.9012977,0.0,0.0,0.0,1.0,0.0,1.0,185.4285714,146.0,215.0,29200.0,31.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,93631.0,3.0,5.0,427.0,2265.0,427.0,0.0,142.3333333333,1448.0,0.0,453.0,79451.47352215249,249.13801763042503,13375.8571428571,33965.0,2.0,63224.0,31612.0,33965.0,29259.0,64431.0,16107.75,63339.0,2.0,104.0,168.0,32.0406702908,53.4011171514,0.0,1448.0,299.1111111111,517.362891123,0.0,0.0,0.0,1.0,0.0,1.0,336.5,142.3333333333,453.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058166.4134117053,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
465.0,2046744.0,16.0,24.0,1380.0,4574.0,362.0,0.0,86.25,1430.0,0.0,190.5833333,13184.410320220997,71.09175293426868,52480.61538,1052415.0,3.0,1997075.0,133138.3333,1101878.0,932.0,1997461.0,86846.13043,1052415.0,3.0,332.0,492.0,7.8172942,11.7259413,0.0,1430.0,145.2195122,319.7490823,0.0,0.0,0.0,1.0,0.0,1.0,148.85,86.25,190.5833333,8192.0,351.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,1307791.0,4.0,4.0,542.0,253.0,542.0,0.0,135.5,253.0,0.0,63.25,2757.4997037227454,29.96521962641376,186827.2857,1256359.0,52.0,51432.0,17144.0,24299.0,3100.0,1283817.0,427939.0,1256411.0,483.0,136.0,136.0,3.058592696,3.058592696,0.0,542.0,88.33333333,189.5877106,0.0,0.0,0.0,1.0,0.0,1.0,99.375,135.5,63.25,29200.0,939.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
54328.0,13.0,2.9183157229122925,0.3093342683292225,0.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,461538.4615,153846.1538,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,76923.07692,76923.07692,0.0,6.0,2.0,3.464101615,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,86030205.0,6.0,6.0,351.0,11595.0,351.0,0.0,58.5,4344.0,0.0,1932.5,138.8582068,0.139485893,7820927.727,85900000.0,0.0,85900000.0,17200000.0,85900000.0,0.0,142619.0,28523.8,128300.0,33.0,200.0,200.0,0.069742947,0.069742947,0.0,4344.0,918.9230769,1498.617444,0.0,0.0,0.0,0.0,1.0,1.0,995.5,58.5,1932.5,251.0,235.0,1.0,32.0,1.0,1.0,1.0,85900000.0,85900000.0,85900000.0,Benign
53.0,144.0,2.0,2.0,66.0,122.0,33.0,33.0,33.0,61.0,61.0,61.0,1305555.55555556,27777.7777777778,48.0,138.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,64.0,13888.8888888889,13888.8888888889,33.0,61.0,44.2,15.3362316101,0.0,0.0,0.0,0.0,0.0,1.0,55.25,33.0,61.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,84529.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,48.0,48.0,48.0,11524.337327855632,269.3274271092446,28176.33333,84523.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,64.0,23.66051888,23.66051888,32.0,48.0,38.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,117120951.0,82.2582369026393,9.033761437274935,1497.0,5196.0,1107.0,0.0,68.0454545455,1418.0,0.0,273.4736842105,57.1460523745,0.3500654635,2928023.775,10027014.0,3.0,117120951.0,5577188.14285714,10063991.0,3.0,111818828.0,6212157.11111111,10063953.0,48.0,712.0,616.0,0.1878400048,0.1622254587,0.0,1418.0,159.3571428571,396.5728070471,0.0,0.0,0.0,1.0,0.0,0.0,163.243902439,68.0454545455,273.4736842105,29200.0,370.0,4.0,32.0,143954.666666667,1322188.0,36705.0,9616124.33333333,10027014.0,5265139.0,PortScan
53.0,192.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,79.0,79.0,79.0,3788192.7109022127,95250.28030628049,64.0,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,10416.66667,10416.66667,32.0,79.0,50.8,25.7429602,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
41504.0,1.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,0.0,0.0,0.0,144026606.14181525,7586467.003954403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,31.0,20.66666667,17.89785834,0.0,1.0,0.0,0.0,1.0,0.0,31.0,15.5,0.0,61.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,675.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,49.0,49.0,49.0,992404.6735321827,23973.605656110474,225.0,670.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,40.0,40.0,2962.962963,2962.962963,33.0,49.0,39.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,49.25,33.0,49.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,964.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542.695310280807,964.0,964.0,964.0,964.0,964.0,964.0,964.0,0.0,0.0,0.0,0.0,64.0,0.0,2074.688797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
55752.0,7773.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9513701,3886.5,7770.0,3.0,7773.0,3886.5,7770.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,385.9513701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,70619892.0,33.0,39.0,940.0,57373.0,517.0,0.0,28.48484848,4344.0,0.0,1471.102564,2081.7402797297414,4.568484588370899,994646.3662,10000000.0,1.0,61500000.0,1923233.875,10100000.0,192.0,70500000.0,1855393.0,10100000.0,1.0,1064.0,1256.0,0.467290434,0.552252331,0.0,4344.0,798.8082192,1244.869155,0.0,0.0,0.0,1.0,0.0,1.0,809.9027778,28.48484848,1471.102564,29200.0,61.0,3.0,32.0,218075.2857,848168.0,112905.0,9870480.571,10000000.0,8963271.0,DoS
53461.0,34.0,3.9041758353125893,0.29287369047579725,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,352941.1765,58823.52941,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,29411.76471,29411.76471,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,58.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
49371.0,4.0,6.595070729047444,0.0,124.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,31000000.0,500000.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,62.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
52224.0,18.0,3.0,0.0,37.0,0.0,37.0,0.0,12.33333333,0.0,0.0,0.0,2055555.556,166666.6667,9.0,15.0,3.0,18.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,166666.6667,0.0,0.0,37.0,9.25,18.5,0.0,0.0,0.0,0.0,1.0,0.0,12.33333333,12.33333333,0.0,972.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070306.9870039704,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,30785.0,1.0,1.0,42.0,109.0,42.0,42.0,42.0,109.0,109.0,109.0,19185.00708315735,278.7596860820123,30785.0,30785.0,30785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.483352282,32.483352282,42.0,109.0,64.3333333333,38.6824680357,0.0,0.0,0.0,0.0,0.0,1.0,96.5,42.0,109.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,116667280.0,21.0,17.0,2053.0,2501.0,1418.0,0.0,97.7619047619,1448.0,0.0,147.1176470588,110.18960000549707,0.8217966916009256,3153169.72972973,10024351.0,1.0,116667280.0,5833364.0,10047996.0,3.0,112014080.0,7000880.0,10049916.0,1.0,680.0,552.0,0.1799990537,0.1457135197,0.0,1448.0,116.7692307692,350.7884698893,0.0,0.0,0.0,1.0,0.0,0.0,119.8421052632,97.7619047619,147.1176470588,29200.0,1028.0,4.0,32.0,163381.181818182,1555447.0,23634.0,10019795.5454545,10024351.0,9999656.0,DoS
443.0,4.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
55594.0,47.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1868469.5868511542,226374.45533558654,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21276.59574,21276.59574,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,31.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,286067.0,13.0,9.0,1530.0,4914.0,939.0,0.0,117.6923077,4125.0,0.0,546.0,22526.19142,76.9050607,13622.2381,44779.0,1.0,286067.0,23838.91667,44779.0,3.0,225168.0,28146.0,81317.0,1.0,272.0,192.0,45.44389951,31.4611612,0.0,4125.0,280.173913,861.6918692,0.0,0.0,0.0,1.0,0.0,0.0,292.9090909,117.6923077,546.0,8192.0,373.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,23942.0,1.0,1.0,55.0,136.0,55.0,55.0,55.0,136.0,136.0,136.0,60373.10126435091,441.22205737811834,23942.0,23942.0,23942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,41.76760505,41.76760505,55.0,136.0,82.0,46.7653718,0.0,0.0,0.0,0.0,0.0,1.0,123.0,55.0,136.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,596201.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,7300.0,0.0,2321.4,72526.87584127359,56.87132164036527,85171.57143,595469.0,3.0,537.0,268.5,534.0,3.0,596152.0,149038.0,595469.0,3.0,72.0,112.0,5.031860061,8.386433434,0.0,7300.0,1292.555556,2662.264877,0.0,0.0,0.0,1.0,0.0,1.0,1454.125,8.666666667,2321.4,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,97775199.0,8.0,7.0,56.0,11601.0,20.0,0.0,7.0,5840.0,0.0,1657.285714,836.4374689601551,1.0380754986582066,6983942.786,91000000.0,3.0,97200000.0,13900000.0,91000000.0,3.0,608827.0,101471.1667,590870.0,45.0,172.0,152.0,0.08182034,0.071592797,0.0,5840.0,728.9375,1503.11044,0.0,0.0,0.0,0.0,1.0,0.0,777.5333333,7.0,1657.285714,256.0,229.0,6.0,20.0,2012.0,2012.0,2012.0,48600000.0,91000000.0,6183817.0,DDoS
53.0,31027.0,2.0,2.0,84.0,192.0,42.0,42.0,42.0,96.0,96.0,96.0,30297.686148822435,261.91714247511675,10342.33333,30976.0,3.0,3.0,3.0,3.0,3.0,48.0,48.0,48.0,48.0,64.0,80.0,64.45998646,64.45998646,42.0,96.0,63.6,29.57701811,0.0,0.0,0.0,0.0,0.0,1.0,79.5,42.0,96.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,24452.0,5.750681724024312,0.3407074434934674,72.0,184.0,36.0,36.0,36.0,92.0,92.0,92.0,10469.49125,163.5858008,8150.666667,24448.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,40.0,64.0,81.79290038,81.79290038,36.0,92.0,58.4,30.67246322,0.0,0.0,0.0,0.0,0.0,1.0,73.0,36.0,92.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,115946195.0,77.20101213679176,4.912541957594345,437.0,746.0,437.0,0.0,27.3125,746.0,0.0,53.28571429,10.20300839,0.258740703,3998144.655,10000000.0,36.0,116000000.0,7729746.333,10000000.0,70.0,111000000.0,8505649.923,10000000.0,20803.0,520.0,456.0,0.137995042,0.120745661,0.0,746.0,38.16129032,153.0076462,0.0,0.0,0.0,1.0,0.0,0.0,39.43333333,27.3125,53.28571429,29200.0,340.0,1.0,32.0,41573.54545,93908.0,36203.0,10000000.0,10000000.0,9999748.0,PortScan
